nlast,"[1, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
steam,"[27, 95, 93, 199]"
that,"[2, 7, 2, 2, 1, 1, 1, 4, 4, 2, 4, 4, 1, 3, 1, 5, 3, 3, 1, 12, 1, 1, 1, 4, 1, 1, 4, 3, 2, 1, 8, 1, 3, 7, 2, 3, 3, 1, 3, 2, 1, 5, 1, 3, 2, 1, 4, 2, 2, 4, 6, 1, 5, 3, 3, 1, 2, 1, 1, 2, 2, 2, 2, 3, 1, 2, 2, 4, 1, 3, 2, 1, 5, 3, 4, 2, 2, 1, 2, 2, 5, 3, 6, 4, 2, 4, 1, 5, 6, 8, 1, 3, 3, 5, 1, 1, 8, 4, 7, 3, 4, 5, 1, 1, 7, 2, 6, 12, 1, 2, 2, 1, 3, 3, 1, 8, 1, 5, 2, 7, 1, 3, 5, 2, 14, 2, 1, 1, 1, 7, 3, 4, 2, 1, 6, 1, 3, 4, 5, 1, 2, 2, 1, 5, 1, 9, 5, 5, 1, 3, 6, 1, 6, 4, 1, 8, 1, 6]"
coincid,[96]
pass,"[35, 3, 16, 7, 4, 4, 2, 8, 1, 1, 16, 2, 3, 3, 4, 4, 6, 1, 9, 8, 3, 1, 1, 1, 12, 13, 3, 2, 3, 3, 1, 1, 2, 5, 9, 9, 5, 1, 3, 5, 1, 7, 3, 1, 2, 3, 1, 1, 1, 16, 2, 2, 1, 3, 2, 5, 1, 1, 7, 15, 9, 1, 2, 1, 7, 4, 6, 1, 28, 1, 1, 8, 3, 6, 3, 8, 5, 1, 4, 5, 1, 1, 2, 10, 1, 2, 3, 2, 1, 5, 1, 11, 5, 7, 6, 2, 10, 3, 8, 6, 1, 1, 2]"
mourinho,"[163, 14, 5, 7, 11, 8, 3, 2, 8, 4, 1, 15, 2, 4, 1, 11, 6, 14, 3, 4, 12, 12, 9, 4, 2, 1, 14, 6, 1, 8, 14, 13, 20, 22, 10, 8, 5]"
fault,"[33, 17, 12, 11, 5, 1, 30, 21, 20, 1, 9, 13, 12, 22, 41, 37, 30, 3, 47, 16, 9]"
properli,"[107, 40, 16]"
elimin,"[76, 26, 11, 31, 6, 96, 15, 5, 44]"
player,"[1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 3, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 3, 1, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 4, 2, 1, 3, 1, 2, 3, 1, 3, 2, 1, 1, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 4, 1, 2, 2, 7, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 7, 2, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 4, 1, 5, 1, 4, 5, 1, 2, 3, 2, 3, 12, 3, 2, 10, 3]"
offer,"[6, 4, 34, 4, 5, 5, 1, 3, 26, 28, 2, 55, 5, 2, 17, 7, 15, 23, 9, 1, 7, 7, 2, 9, 8, 9, 1, 8, 33, 12, 4, 1, 23, 1, 1, 5, 10, 2, 8, 16, 4, 6, 2, 8, 8, 6, 3, 4, 3, 2, 3, 6]"
spur,"[2, 3, 3, 43, 97, 1, 15, 7, 9, 10, 14, 21, 1, 29, 5, 39, 2, 8, 15, 17, 5, 13, 3, 7, 2, 9, 8, 3, 22, 31]"
seal,"[7, 1, 6, 32, 2, 6, 3, 1, 1, 2, 9, 1, 1, 9, 8, 1, 3, 6, 7, 3, 6, 5, 30, 6, 9, 4, 2, 8, 4, 8, 20, 9, 14, 5, 8, 3, 16, 1, 6, 13, 4, 5, 9, 3, 10, 17, 3, 5, 2, 1, 6, 7, 6, 6, 9, 7, 7, 1, 1, 1, 4, 18, 5, 12, 2, 1, 8, 7, 13, 2, 8, 12, 6]"
opportun,"[4, 5, 4, 5, 2, 11, 2, 2, 5, 4, 4, 19, 21, 3, 1, 2, 5, 4, 2, 2, 12, 3, 1, 3, 7, 2, 4, 1, 7, 7, 1, 1, 9, 2, 6, 9, 1, 8, 3, 3, 26, 1, 2, 1, 10, 1, 6, 9, 5, 3, 1, 1, 16, 6, 12, 3, 2, 15, 9, 13, 6, 13, 2, 2, 10, 5, 6, 8, 2, 17, 1, 3, 1, 2, 9, 1, 1, 3, 1, 1, 9, 1, 2, 10, 5, 2, 12, 15]"
tomorrow,"[15, 11, 5, 236, 10, 39, 70, 23, 41, 6, 1, 3, 4, 11, 2]"
line,"[16, 4, 7, 4, 4, 22, 10, 4, 9, 4, 10, 1, 4, 19, 13, 4, 5, 11, 1, 4, 3, 4, 1, 4, 3, 6, 6, 5, 2, 2, 21, 17, 1, 9, 18, 5, 10, 9, 19, 1, 2, 4, 2, 12, 2, 3, 3, 3, 5, 13, 2, 1, 16, 5, 14, 1, 7, 12, 4, 2, 3, 3, 3, 6, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 6, 1, 3, 4, 3, 3, 1, 5, 1, 2, 4, 4, 8, 2, 1, 2]"
spirit,"[9, 7, 65, 111, 40, 22, 26, 20, 29, 113]"
premier,"[2, 1, 1, 3, 3, 6, 3, 4, 2, 5, 12, 1, 1, 1, 6, 2, 1, 4, 7, 3, 3, 2, 1, 8, 2, 8, 6, 7, 2, 21, 7, 5, 4, 4, 3, 7, 3, 5, 7, 3, 4, 2, 1, 1, 1, 2, 1, 2, 2, 1, 4, 2, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 2, 1, 2, 1, 2, 1, 1, 1, 4, 2, 2, 1, 1, 5, 1, 2, 1, 1, 1, 3, 3, 6, 1, 1, 3, 1, 2, 3, 4, 1, 1, 1, 1, 1, 6, 6, 1, 5, 3, 7, 1, 1, 3, 1, 1, 2, 1, 2, 3, 1, 2, 3, 7, 1, 7, 2, 1, 3, 2, 2, 4, 3, 1, 7, 1, 2, 8, 2, 3, 6, 5, 11, 4, 1, 1, 2, 5, 3, 17]"
come,"[1, 6, 3, 7, 1, 4, 3, 1, 1, 1, 5, 1, 2, 2, 6, 5, 3, 1, 6, 1, 2, 3, 3, 1, 2, 8, 3, 1, 1, 4, 4, 4, 4, 3, 2, 3, 2, 2, 3, 6, 4, 3, 3, 1, 4, 1, 2, 1, 1, 8, 8, 1, 1, 3, 3, 1, 8, 3, 1, 6, 1, 1, 1, 5, 1, 1, 1, 2, 3, 3, 4, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 1, 4, 2, 2, 3, 2, 5, 5, 3, 3, 4, 1, 1, 2, 1, 1, 1, 2, 2, 1, 6, 12, 4, 1, 1, 3, 3, 5, 1, 2, 1, 4, 1, 1, 1, 2, 6, 6, 2, 10, 1, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 1, 6, 5, 2, 4, 2, 1, 3, 3, 3, 5, 2, 1, 5, 3, 5, 3, 1, 1, 1, 1, 1, 1, 4, 2, 3, 2, 4, 2, 1, 3, 1, 7, 3, 2, 4, 9, 3, 16, 2, 2, 2]"
thriller,"[55, 50, 35, 37, 26, 4, 19, 115, 7]"
hard,"[4, 3, 4, 6, 1, 2, 1, 2, 2, 10, 3, 4, 4, 1, 3, 5, 2, 1, 3, 5, 6, 2, 3, 2, 2, 7, 6, 9, 1, 2, 1, 5, 1, 6, 2, 3, 8, 5, 2, 1, 5, 1, 2, 5, 1, 2, 1, 2, 16, 6, 3, 1, 3, 6, 1, 2, 4, 5, 1, 5, 1, 3, 1, 8, 1, 1, 2, 1, 1, 4, 4, 6, 5, 1, 8, 16, 1, 1, 7, 1, 5, 2, 2, 13, 16, 1, 4, 5, 4, 26, 5, 11, 7, 1, 3, 1, 2, 1, 7, 6, 3, 11, 1, 8, 5, 8, 3, 14, 8, 5, 3, 3, 9, 2, 1, 6]"
miseri,"[123, 194, 43, 20]"
phenomen,"[2, 45, 9, 5, 9, 1, 36, 18, 9, 7, 81, 40, 87, 20, 13, 34, 14, 36, 4]"
plan,"[1, 3, 7, 12, 6, 3, 4, 20, 27, 19, 6, 4, 1, 4, 40, 18, 2, 31, 4, 26, 29, 19, 14, 3, 3, 3, 9, 6, 5, 46, 9, 5, 12, 6, 16, 1, 25, 5, 2, 3, 3, 8]"
incred,"[4, 8, 1, 4, 44, 23, 5, 1, 9, 3, 2, 13, 2, 1, 3, 7, 1, 3, 7, 2, 6, 5, 1, 5, 1, 7, 1, 1, 1, 3, 1, 1, 5, 22, 13, 3, 7, 4, 11, 9, 3, 1, 7, 7, 6, 12, 3, 25, 9, 5, 2, 15, 2, 14, 1, 1, 13, 2, 4, 10, 15, 5, 29, 18, 9, 2, 6, 1, 3, 3, 1]"
celebr,"[20, 36, 49, 6, 2, 6, 3, 3, 6, 16, 23, 17, 4, 5, 18, 12, 3, 19, 58, 15, 14, 3, 4, 12, 2, 35, 3, 6, 8, 7, 16, 61]"
age,"[5, 9, 1, 18, 2, 1, 5, 2, 4, 9, 12, 1, 1, 12, 1, 2, 2, 5, 2, 4, 7, 2, 1, 5, 9, 15, 11, 2, 20, 8, 6, 1, 6, 12, 2, 5, 7, 2, 20, 6, 2, 6, 1, 2, 3, 14, 26, 16, 2, 8, 3, 3, 4, 6, 1, 5, 6, 4, 7, 2, 2, 10, 3, 2, 2, 2, 8, 4, 8, 6, 6, 16, 13, 8, 2, 7]"
healthi,"[59, 7, 6, 68, 23, 79, 36]"
winner,"[2, 3, 7, 16, 1, 7, 3, 1, 4, 2, 5, 1, 3, 3, 10, 1, 4, 3, 1, 3, 3, 1, 1, 2, 2, 3, 2, 2, 2, 1, 4, 3, 2, 2, 3, 1, 1, 4, 4, 2, 1, 1, 1, 1, 3, 4, 2, 1, 1, 3, 2, 1, 3, 5, 3, 2, 1, 2, 3, 2, 2, 2, 5, 3, 2, 1, 3, 1, 13, 4, 1, 6, 8, 1, 1, 15, 1, 3, 2, 4, 5, 1, 3, 5, 6, 11, 4, 1, 2, 3, 3, 3, 1, 2, 3, 8, 4, 3, 7, 4, 5, 2, 2, 10, 3, 9, 1, 1, 7, 9, 7, 4, 1, 3, 1, 9, 1, 2, 4, 4, 4, 1, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 2, 2, 6, 1, 1, 3, 1, 9, 1, 10, 1, 1, 6, 1, 2, 2]"
consequ,"[40, 188, 23, 5, 74, 8, 33, 2, 7, 23, 2, 20, 7, 8, 2, 5, 6]"
lucki,"[50, 5, 5, 4, 3, 20, 14, 3, 87, 20, 20, 7, 2, 56, 11, 35, 30, 12, 8, 13, 46, 11]"
eventu,"[7, 9, 10, 9, 21, 10, 6, 17, 1, 6, 13, 17, 3, 3, 11, 6, 7, 13, 1, 18, 3, 8, 32, 1, 2, 4, 11, 3, 3, 7, 3, 2, 2, 15, 2, 18, 18, 14, 1, 8, 4, 3, 26, 7, 7, 4, 5, 10, 3, 2, 11, 3, 5, 2, 9, 22, 8, 3]"
valu,"[36, 75, 23, 21, 21, 40, 27, 2, 41, 33, 14, 8, 3, 3, 1, 3, 4, 31, 17, 22]"
seven,"[6, 1, 1, 4, 4, 4, 7, 3, 11, 1, 1, 11, 5, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 5, 1, 7, 4, 2, 7, 2, 3, 4, 4, 6, 1, 4, 5, 3, 6, 1, 1, 1, 2, 1, 3, 3, 3, 1, 1, 2, 1, 5, 3, 3, 1, 1, 2, 3, 3, 1, 8, 1, 1, 1, 4, 2, 2, 5, 1, 1, 4, 1, 1, 3, 1, 4, 6, 1, 5, 5, 3, 3, 1, 5, 1, 1, 5, 4, 1, 1, 2, 2, 3, 2, 4, 1, 5, 14, 2, 3, 2, 2, 1, 1, 1, 6, 3, 2, 1, 6, 1, 1, 2, 4, 5, 3, 2, 3, 10, 2, 4, 2, 8, 4, 4, 1, 1, 6, 2, 4, 2, 4, 1, 1, 4, 7, 3, 1, 4, 5, 2, 1, 2, 1, 3, 2, 3, 4, 7, 1, 1, 4, 2, 3, 7, 3, 2, 6, 6, 1, 3, 2, 2]"
concern,"[2, 17, 2, 8, 13, 13, 10, 6, 19, 4, 2, 7, 46, 24, 7, 24, 13, 6, 36, 1, 13, 2, 8, 2, 55, 57, 18, 1, 14, 16]"
take,"[1, 1, 8, 1, 2, 1, 1, 1, 2, 3, 4, 1, 5, 1, 5, 3, 1, 3, 15, 2, 1, 1, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 1, 2, 5, 9, 4, 2, 4, 8, 1, 5, 5, 2, 1, 2, 8, 1, 3, 5, 6, 2, 1, 1, 2, 3, 4, 5, 2, 8, 1, 2, 3, 1, 1, 2, 1, 5, 7, 2, 5, 5, 1, 2, 2, 4, 1, 6, 8, 9, 3, 1, 3, 2, 1, 6, 6, 4, 4, 6, 5, 3, 1, 4, 2, 6, 3, 7, 6, 1, 2, 10, 4, 4, 9, 1, 1, 5, 4, 12, 10, 1, 2, 7, 4, 6, 6, 1, 5, 1, 2, 1, 1, 1, 1, 9, 5, 5, 1, 8, 3, 4, 1, 15, 2, 9, 3]"
london,"[9, 5, 24, 15, 1, 7, 12, 4, 3, 12, 11, 2, 15, 3, 2, 4, 13, 2, 5, 15, 3, 15, 6, 6, 4, 4, 4, 10, 9, 2, 19, 2, 13, 3, 2, 5, 2, 1, 1, 4, 2, 5, 4, 1, 7, 5, 11, 5, 2, 5, 7, 1, 4, 2, 2, 3, 8, 1, 15, 4, 3, 5, 1, 1, 6, 2, 1, 1, 6, 1, 5, 2, 1, 4, 2, 1, 1, 5, 28, 10, 2, 2, 20, 7, 3]"
claudio,"[26, 3, 74, 1, 51, 6, 47, 9, 41]"
outfield,"[8, 18, 6, 154, 41]"
admir,"[33, 10, 170, 11, 44, 28, 7, 16, 15, 5, 41, 1, 3, 1, 32, 33]"
hit,"[3, 1, 6, 1, 1, 7, 1, 2, 1, 1, 3, 3, 7, 1, 13, 4, 4, 1, 9, 3, 2, 1, 2, 6, 5, 4, 2, 1, 1, 2, 1, 2, 1, 3, 2, 14, 1, 8, 4, 4, 2, 1, 6, 4, 1, 6, 2, 1, 1, 10, 2, 3, 3, 2, 1, 1, 6, 6, 18, 1, 3, 3, 3, 9, 9, 8, 14, 5, 9, 13, 5, 2, 3, 5, 1, 3, 9, 2, 12, 1, 16, 2, 9, 17, 2, 4, 9, 3, 3, 12, 1, 6, 1, 1, 2, 1, 3, 3, 6, 10, 6, 4, 1, 6, 2, 19, 1, 10, 1, 2]"
front,"[1, 6, 1, 9, 2, 5, 24, 5, 14, 4, 13, 9, 2, 6, 1, 31, 2, 8, 7, 8, 5, 1, 14, 1, 1, 6, 1, 2, 10, 9, 3, 1, 1, 5, 3, 4, 3, 5, 11, 6, 3, 4, 2, 5, 1, 8, 5, 9, 1, 5, 1, 6, 1, 7, 9, 7, 2, 16, 4, 5, 1, 2, 3, 4, 8, 12, 1, 4, 4, 4, 10, 6, 14, 1, 2, 3, 3, 3, 3, 2, 5, 2, 1, 6, 1, 2, 1, 2, 1, 3, 7, 3, 1, 2, 9, 2, 3]"
knighthood,"[28, 264, 114]"
set,"[2, 4, 4, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 6, 1, 2, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 1, 1, 2, 2, 3, 2, 2, 3, 1, 1, 3, 2, 1, 1, 3, 4, 2, 1, 6, 1, 3, 3, 2, 2, 3, 1, 3, 1, 4, 3, 2, 8, 2, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 2, 2, 5, 2, 1, 1, 2, 2, 1, 6, 2, 1, 2, 1, 9, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 8, 2, 2, 4, 2, 5, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 2, 2, 2, 5, 2, 4, 2, 2, 2, 3, 1, 2, 3, 1, 1, 5, 4, 3, 2, 2, 2, 1, 4, 2, 5, 1, 2, 5, 1, 1, 4, 1, 2, 2, 2, 2, 4, 1, 1, 1, 2, 4]"
heel,"[49, 12, 116, 109]"
acquisit,"[87, 34, 6, 46, 15, 50, 102]"
jame,"[2, 6, 5, 1, 4, 3, 8, 73, 13, 47, 3, 46, 5, 26, 11, 6, 6, 19, 1, 27, 6, 20, 9, 12, 9, 6, 8, 17, 11, 3, 3, 12, 1, 13, 11, 11, 3]"
strengthen,"[22, 59, 10, 11, 46, 17, 2, 5, 13, 5, 12, 6, 4, 1, 23, 28, 9, 23, 27, 48, 18, 7, 20, 20, 1, 3]"
complet,"[1, 10, 17, 19, 7, 5, 5, 2, 7, 2, 1, 7, 8, 6, 1, 2, 3, 10, 6, 2, 3, 2, 3, 1, 5, 3, 9, 1, 7, 8, 2, 5, 11, 14, 2, 2, 12, 4, 3, 7, 2, 3, 4, 4, 2, 1, 2, 3, 1, 15, 2, 8, 1, 1, 1, 15, 6, 6, 1, 2, 7, 2, 1, 2, 3, 3, 3, 1, 15, 4, 8, 1, 1, 1, 1, 9, 1, 2, 3, 7, 2, 2, 2, 3, 1, 2, 1, 3, 12, 4, 4, 2, 5, 4, 5, 12, 13, 4, 1, 11, 4, 4, 6]"
manag,"[2, 2, 2, 4, 3, 5, 1, 2, 2, 3, 3, 1, 1, 5, 2, 5, 1, 1, 1, 5, 3, 8, 21, 4, 5, 6, 1, 2, 5, 1, 21, 4, 1, 1, 4, 2, 6, 11, 1, 2, 1, 5, 1, 6, 3, 4, 2, 1, 1, 3, 1, 4, 1, 4, 2, 2, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 3, 1, 1, 4, 4, 2, 2, 4, 4, 1, 3, 4, 5, 4, 3, 1, 4, 3, 4, 1, 2, 1, 6, 5, 5, 2, 1, 1, 4, 2, 2, 1, 3, 3, 2, 1, 4, 1, 1, 9, 6, 2, 1, 2, 2, 6, 3, 1, 2, 8, 2, 1, 2, 6, 4, 1, 3, 3, 1, 6, 3, 3, 5, 2, 1, 10, 8, 2, 6, 4]"
mistak,"[24, 10, 32, 13, 22, 17, 6, 26, 17, 12, 22, 43, 17, 5, 22, 6, 10, 26, 15, 15]"
sport,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 5, 1, 1, 2, 1, 4, 3, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 5, 4, 2, 3, 2, 2, 2, 2, 2, 1, 3, 5, 1, 2, 3, 2, 3, 4, 2, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 6, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 6, 7, 1, 1, 1, 1, 4, 4, 1, 6, 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5]"
updat,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
struff,"[11, 21, 72, 297, 14]"
larsson,"[19, 219]"
